latitude,longitude,gold_present,dist_to_faults_m,inv_dist_faults,fault_density,dist_to_dykes_m,inv_dist_dykes,dyke_density,structural_corridor,dist_to_etendeka_dykes_m,inv_dist_etendeka_dykes,dist_to_deposits_m,inv_dist_deposits,deposit_density,elevation_m,elevation_code,Au_ppb,As_ppm,Cu_ppm,Ag_ppm,log_Au_ppb,log_As_ppm,log_Cu_ppm,log_Ag_ppm,Au_ppb_anomaly,As_ppm_anomaly,slope_deg,aspect_deg
-26.20331483,17.05866047,0,15474.77889,6.46E-05,0,44249.6415,2.26E-05,0,1.46E-09,246551.8351,4.06E-06,23739.36243,4.21E-05,0,1250,13,0.389852386,0.09596468381,0.6932251825,1.207500181,-0.3099347722,-0.7078221889,-0.1006035067,0.1164417578,-0.2717417538,-0.1583572422,8.099535015,138.4712874
-26.20331483,17.10866047,0,13432.56063,7.44E-05,0,48742.16263,2.05E-05,0,1.53E-09,252002.8874,3.97E-06,27161.05258,3.68E-05,0,1350,14,4.300853153,1.108756977,12.4153427,0.5384006675,0.6435368773,0.08233899379,1.097442746,-0.1949066676,-0.1493340206,-0.1217119066,11.73032681,242.9294921
-26.20331483,17.15866047,0,10343.73016,9.67E-05,0,53433.80075,1.87E-05,0,1.81E-09,257458.1677,3.88E-06,31200.85297,3.20E-05,0,1350,14,3.452869197,1.379895121,11.26892117,0.6741258597,0.5505792187,0.1702309383,1.055719255,-0.1111884247,-0.1758744894,-0.1119014565,4.370836046,102.9868918
-26.20331483,17.20866047,0,7737.278652,0.0001292277062,0.003183098862,58276.48504,1.72E-05,0,2.22E-09,262917.4129,3.80E-06,35649.24508,2.81E-05,0,1350,14,6.588437377,0.3709909354,24.56057523,1.548374436,0.8253246652,-0.3269874511,1.392003203,0.2170558707,-0.07773648944,-0.1484061107,8.171140234,18.5352973
-26.20331483,17.25866047,0,4739.851527,0.0002109325707,0.01273239545,60403.50864,1.66E-05,0,3.49E-09,268380.3809,3.73E-06,40371.38991,2.48E-05,0,1350,14,4.413119173,2.685940286,3.661035309,1.26158686,0.6544768016,0.4449718034,0.5753074106,0.1340453516,-0.1458202834,-0.06464550502,18.41275178,261.3736422
-26.20331483,17.30866047,0,1045.607934,0.0009554676279,0.01273239545,55906.44502,1.79E-05,0,1.71E-08,273846.849,3.65E-06,45281.72448,2.21E-05,0,1250,13,8.013691583,1.745800461,35.80417148,1.238729309,0.9092184953,0.26618475,1.555144909,0.1266927717,-0.03312843464,-0.09866209426,4.762150819,336.2576124
-26.20331483,17.35866047,0,2455.728199,0.0004070454357,0.02546479089,51614.74919,1.94E-05,0,7.89E-09,279316.6117,3.58E-06,50325.19271,1.99E-05,0,1250,13,64.95552772,10.7219668,96.90226243,1.172938218,1.813284204,1.034306197,1.986781864,0.1048073258,1.749055078,0.2261178535,16.16724522,159.033492
-26.20331483,17.40866047,0,1168.427498,0.0008551192796,0.03819718634,47584.0212,2.10E-05,0,1.80E-08,284789.4792,3.51E-06,55465.489,1.80E-05,0,1250,13,2.735891205,0.1269947956,20.50165,0.834469073,0.4526895657,-0.6439841,1.313902005,-0.02943506736,-0.1983146923,-0.1572344958,5.83813923,141.1981107
-26.20331483,17.45866047,0,2437.887896,0.000410022946,0.03183098862,43886.22577,2.28E-05,0,9.34E-09,290265.2758,3.45E-06,60678.01017,1.65E-05,0,1250,13,18.22699814,4.179183134,16.77014382,5.377544278,1.263091336,0.6313608731,1.227118785,0.7385858968,0.2865308491,-0.01061627739,4.733733102,43.04617087
-26.20331483,17.50866047,0,3884.972152,0.0002573358637,0.03501408748,40612.40638,2.46E-05,0,6.34E-09,295743.8388,3.38E-06,65945.6319,1.52E-05,0,1150,12,3.62587876,1.812878649,31.16461482,1.366906374,0.5712287188,0.2816874198,1.495053083,0.1664023956,-0.1704595817,-0.09623503912,10.53628213,57.32393431
-26.20331483,17.55866047,0,4214.910987,0.0002371966588,0.04774648293,37840.32526,2.64E-05,0,6.27E-09,301225.0173,3.32E-06,71256.13529,1.40E-05,0,1150,12,4.326788742,1.4935963,7.238943026,1.151333594,0.6460887968,0.2023783128,0.8656335162,0.09737310407,-0.1485222804,-0.1077874659,14.03633568,270.4632455
-26.20331483,17.60866047,0,327.8787188,0.003040634564,0.04456338407,34950.26702,2.86E-05,0,8.70E-08,306708.6711,3.26E-06,76600.60225,1.31E-05,0,1050,11,10.85288886,3.857553664,4.050535181,5.744943735,1.039528681,0.5974268125,0.6181040994,0.7667803349,0.05573365541,-0.02225362885,6.289155213,355.3001965
-26.20331483,17.65866047,0,69.49472338,0.01418545888,0.02864788976,32752.97107,3.05E-05,0,4.33E-07,312194.6697,3.20E-06,81972.38994,1.22E-05,0,950,10,7.163936012,1.529292105,22.88766824,1.643721713,0.8611720099,0.2119989532,1.361494921,0.2414771753,-0.05972435198,-0.1064959032,0.09740985362,45.51404794
-26.20331483,17.70866047,0,4956.435469,0.0002017171996,0.01591549431,31394.23614,3.19E-05,0,6.43E-09,317682.8917,3.15E-06,87366.45902,1.14E-05,0,950,10,9.42387587,2.657768862,19.49353553,1.375663513,0.9788137263,0.4405578636,1.292112809,0.1689873392,0.0110079571,-0.06566481696,16.44964311,352.030716
-26.20331483,17.75866047,0,9940.109513,0.0001005923935,0.009549296586,30984.577,3.23E-05,0,3.25E-09,323173.2237,3.09E-06,92778.92331,1.08E-05,0,950,10,12.90769876,1.277815108,63.58140145,0.9669267395,1.114200471,0.1391909424,1.804012612,0.02813459964,0.1200457426,-0.1155949644,6.26496909,279.0408705
-26.20331483,17.80866047,0,11350.17496,8.81E-05,0,31560.97211,3.17E-05,0,2.79E-09,328665.5601,3.04E-06,98206.74142,1.02E-05,0,850,9,4.843929304,1.444479799,6.416034488,0.6560094983,0.6940722519,0.1887822324,0.8139833743,-0.1214727481,-0.1323366523,-0.1095646227,3.815021902,314.1918593
-26.20331483,17.85866047,0,10004.2003,9.99E-05,0,32127.30352,3.11E-05,0,3.11E-09,334159.802,2.99E-06,103647.5012,9.65E-06,0,950,10,3.551260514,0.6511535218,9.531358383,0.4156286775,0.5624428205,-0.1242712922,0.9836875433,-0.2876629366,-0.172795007,-0.1382691339,11.2635505,303.4830713
-26.20331483,17.90866047,0,11530.24613,8.67E-05,0,32989.04546,3.03E-05,0,2.63E-09,339655.8569,2.94E-06,109099.2665,9.17E-06,0,950,10,1.122215807,0.1091857184,4.984867098,0.5156462398,0.08714789601,-0.6794679691,0.7062796064,-0.2106687687,-0.2488200129,-0.1578788724,7.122844201,231.1345821
-26.20331483,17.95866047,0,15080.25622,6.63E-05,0,34727.44749,2.88E-05,0,1.91E-09,345153.6383,2.90E-06,114560.4662,8.73E-06,0,950,10,4.707228538,2.999985986,27.51108308,0.6195736686,0.6818947692,0.4913597305,1.441083443,-0.1429247372,-0.1366151559,-0.05328255315,11.13314579,270.1029182
-26.20331483,18.00866047,0,12404.88553,8.06E-05,0,37219.87504,2.69E-05,0,2.17E-09,350653.0648,2.85E-06,120029.8124,8.33E-06,0,950,10,25.36387363,1.573204831,14.10553052,1.259724979,1.40592447,0.2235491098,1.152457458,0.1334510757,0.5099030249,-0.104907032,5.494655291,354.6538674
-26.20331483,18.05866047,0,7666.284729,0.0001304242682,0.003183098862,40326.76018,2.48E-05,0,3.23E-09,356154.0604,2.81E-06,125506.2401,7.97E-06,0,1050,11,2.578948202,1.305330551,29.65805066,0.7776096849,0.4279643164,0.1477784877,1.473604479,-0.05669859274,-0.2032267438,-0.1145993874,6.608305242,173.5930565
-26.20331483,18.10866047,0,4055.217079,0.0002465351288,0.009549296586,43917.89015,2.28E-05,0,5.61E-09,361656.5534,2.77E-06,130988.8612,7.63E-06,0,1050,11,4.281447984,2.30764719,7.661616989,0.605419493,0.6416176602,0.3815928469,0.8899522079,-0.1515525436,-0.1499413697,-0.07833308693,4.672566867,289.639416
-26.20331483,18.15866047,0,1778.558253,0.0005619372102,0.009549296586,47884.43969,2.09E-05,0,1.17E-08,367160.4765,2.72E-06,136476.9292,7.33E-06,0,1050,11,5.837626266,1.032387919,11.30678393,1.405885535,0.7736128582,0.0539952273,1.057163215,0.1777919615,-0.101235612,-0.1244751284,5.122455871,192.6124414
-26.20331483,18.20866047,0,707.7318099,0.001410970957,0.006366197724,52140.80027,1.92E-05,0,2.71E-08,372665.7663,2.68E-06,141969.8125,7.04E-06,0,1050,11,8.246782378,6.924190414,19.80276059,0.8873790406,0.9215190905,0.8465962761,1.298913319,-0.005516095929,-0.02583308555,0.08870489023,9.033217088,231.265587
-26.20331483,18.25866047,0,5150.325511,0.0001941247933,0.01273239545,56621.65259,1.77E-05,0,3.43E-09,378172.3631,2.64E-06,147466.9729,6.78E-06,0,1050,11,0.3314157889,0.05738728131,1.704919807,0.2919622096,-0.3651039647,-0.8030303665,0.2564579109,-0.4067558028,-0.2735707208,-0.1597530683,18.96506957,270.1768819
-26.20331483,18.30866047,0,4770.566727,0.0002095747701,0.006366197724,61277.76946,1.63E-05,0,3.42E-09,383680.2107,2.61E-06,152967.9494,6.54E-06,0,1050,11,8.23055446,1.338415465,26.16886263,1.410836948,0.9206739079,0.1578843436,1.419441269,0.1792175971,-0.02634099205,-0.1134022932,10.79454467,70.80003509
-26.20331483,18.35866047,0,5127.945337,0.0001949718576,0.006366197724,66072.10848,1.51E-05,0,2.95E-09,389189.2559,2.57E-06,158472.3446,6.31E-06,0,1050,11,2.223100445,0.2005556815,12.2690999,0.691643484,0.3660679879,-0.522075058,1.092338097,-0.1014703586,-0.214364179,-0.1545728807,8.162997807,238.6912576
-26.20331483,18.40866047,0,9562.339665,0.0001045659817,0.003183098862,70976.66524,1.41E-05,0,1.47E-09,394699.4487,2.53E-06,163979.8141,6.10E-06,0,1050,11,0.6553182568,0.1947013062,3.288320668,0.2629152884,-0.1218700179,-0.5306179392,0.5299845048,-0.4401947361,-0.2634331194,-0.1547847065,9.210245807,11.84883027
-26.20331483,18.45866047,0,14623.9106,6.84E-05,0,75970.09607,1.32E-05,0,9.00E-10,400210.7416,2.50E-06,169490.0584,5.90E-06,0,1050,11,5.993455494,0.6885271303,20.50881635,0.4191778156,0.7848636434,-0.1031833596,1.314053049,-0.2846838732,-0.09635841972,-0.1369168641,2.406490216,114.8555705
-26.20331483,18.50866047,0,17611.82077,5.68E-05,0,81035.9734,1.23E-05,0,7.01E-10,405723.0897,2.46E-06,175002.8152,5.71E-06,0,1050,11,0.9342506236,0.1268350669,8.279806265,0.4144114569,0.01462579142,-0.6442898061,0.9232339782,-0.2886893674,-0.2547030064,-0.1572402752,18.19939248,61.12443595
-26.20331483,18.55866047,0,20314.82084,4.92E-05,0,86161.51969,1.16E-05,0,5.71E-10,411236.4507,2.43E-06,180517.8545,5.54E-06,0,1150,12,1.948468843,0.5468715729,14.7007914,1.406452253,0.3114293628,-0.1891819337,1.170284938,0.1779553713,-0.2229596853,-0.1420423133,15.97625327,202.2138446
-26.20331483,18.60866047,0,19144.73697,5.22E-05,0,88804.03711,1.13E-05,0,5.88E-10,416750.7844,2.40E-06,186034.9732,5.38E-06,0,1050,11,11.88015106,3.476933445,55.46916891,1.397106717,1.078462294,0.5535108595,1.744833902,0.1752527588,0.08788523133,-0.03602541182,14.95941282,178.8905812
-26.20331483,18.65866047,0,14418.11462,6.94E-05,0,87990.41299,1.14E-05,0,7.88E-10,422266.0526,2.37E-06,191553.9916,5.22E-06,0,1050,11,0.6913361565,0.7273071511,7.740741995,0.6269506006,-0.1016389907,-0.08233322171,0.8943571634,-0.1384951003,-0.2623058199,-0.1355137068,12.62894069,25.9737254
-26.20331483,18.70866047,0,9801.785281,0.0001020118233,0.006366197724,87521.84613,1.14E-05,0,1.17E-09,427782.2191,2.34E-06,197074.7501,5.07E-06,0,1050,11,0.6989471414,0.5313372994,8.216781063,0.4190821796,-0.09748195278,-0.1997385518,0.919955269,-0.2847638804,-0.2620676089,-0.1426043818,16.38890431,8.086307934
-26.20331483,18.75866047,0,5685.711578,0.0001758485526,0.006366197724,87403.8862,1.14E-05,0,2.01E-09,433299.2498,2.31E-06,202597.1066,4.94E-06,0,1050,11,6.232199514,3.239796852,6.886929757,1.070189312,0.8015545901,0.523720051,0.8442863771,0.06825612698,-0.08888613421,-0.04460560158,12.24049037,35.12661157
-26.20331483,18.80866047,0,5494.054751,0.0001819818082,0.006366197724,87637.94894,1.14E-05,0,2.08E-09,438817.112,2.28E-06,208120.9337,4.80E-06,0,1050,11,15.45327305,3.999063768,7.686445839,1.770532909,1.191821797,0.6126846746,0.8913392671,0.2719653532,0.1997179282,-0.0171334425,12.47963625,192.2979355
-26.20331483,18.85866047,0,9414.720312,0.0001062053637,0.003183098862,88221.23251,1.13E-05,0,1.20E-09,444335.7746,2.25E-06,213646.1174,4.68E-06,0,950,10,0.6851474503,0.1370584094,3.546848098,0.4237690916,-0.1050487753,-0.625144634,0.561917674,-0.2808601335,-0.2624995159,-0.1568703694,7.406875487,8.959786359
-26.20331483,18.90866047,0,11723.81016,8.53E-05,0,89146.88238,1.12E-05,0,9.57E-10,449855.2084,2.22E-06,219172.5552,4.56E-06,0,950,10,4.496827229,1.312020911,18.37536494,0.403901157,0.6624581811,0.1498411282,1.266593026,-0.2976546445,-0.1432003623,-0.1143573136,12.25551431,133.1228159
-26.20331483,18.95866047,0,10509.53779,9.51E-05,0,90404.38269,1.11E-05,0,1.05E-09,455375.3851,2.20E-06,224700.1544,4.45E-06,0,1050,11,5.591249698,0.9605103982,21.98053268,0.5797815466,0.7552076403,0.02551493108,1.344009546,-0.167630629,-0.1089467833,-0.1270758353,18.13377179,249.6061586
-26.20331483,19.00866047,0,12044.00449,8.30E-05,0,91949.75039,1.09E-05,0,9.03E-10,460896.2782,2.17E-06,230228.8314,4.34E-06,0,1050,11,0.3780388525,0.05619657624,0.5436193406,0.2584798801,-0.3205368048,-0.8063284899,-0.1913709139,-0.4455352143,-0.2721114975,-0.1597961509,18.25070744,31.86716441
-26.20331483,19.05866047,0,15532.89104,6.44E-05,0,93479.28984,1.07E-05,0,6.89E-10,466417.8621,2.14E-06,235758.5105,4.24E-06,0,1050,11,6.210973491,1.719981546,18.46766414,3.123998629,0.8000963559,0.2600669845,1.268757272,0.5083948484,-0.08955047297,-0.09959628658,5.409069289,87.09447462
-26.15331483,12.25866047,0,289706.732,3.45E-06,0,365377.5705,2.74E-06,0,9.45E-12,288816.9555,3.46E-06,429284.3279,2.33E-06,0,600,12,6.531299185,0.8130288775,41.95051642,1.05992802,0.8215986225,-0.03951548628,1.623771334,0.06443103949,-0.07952481856,-0.1324120823,3.24979556,225.6730017
-26.15331483,12.30866047,0,284222.2335,3.52E-06,0,359888.9803,2.78E-06,0,9.78E-12,283335.8975,3.53E-06,425899.9238,2.35E-06,0,600,12,1.990158784,0.2634420283,57.35068678,0.5616861938,0.3201792797,-0.4395648525,1.759295225,-0.1793479269,-0.2216548604,-0.1522974967,10.75983703,294.5049375
-26.15331483,12.35866047,0,278740.328,3.59E-06,0,354402.3028,2.82E-06,0,1.01E-11,277857.5765,3.60E-06,422561.3104,2.37E-06,0,600,12,9.510023639,7.403919448,65.13971771,0.5166543258,0.982724456,0.8752881634,1.814512073,-0.2099582176,0.01370423712,0.1060626758,7.284335081,210.7983016
-26.15331483,12.40866047,0,273261.1717,3.66E-06,0,348917.6283,2.87E-06,0,1.05E-11,272382.1576,3.67E-06,417343.4532,2.40E-06,0,600,12,8.46936533,0.6386271698,12.78742681,1.468697243,0.9329486581,-0.1315747212,1.110166212,0.1955391334,-0.01886661425,-0.1387223683,10.09122657,187.4977797
-26.15331483,12.45866047,0,267784.9331,3.73E-06,0,343435.0527,2.91E-06,0,1.09E-11,266909.8196,3.75E-06,411873.4442,2.43E-06,0,600,12,3.013547408,0.3192213227,7.27943202,0.907017968,0.4932554828,-0.3775566361,0.8680229363,0.00303721966,-0.1896245211,-0.1502792636,8.467468565,44.94907898
-26.15331483,12.50866047,0,262311.7951,3.81E-06,0,337954.6783,2.96E-06,0,1.13E-11,261440.7558,3.82E-06,406405.6042,2.46E-06,0,600,12,1.7307496,1.85265084,13.00173095,0.6516140945,0.262628948,0.2906245926,1.117328677,-0.1240050844,-0.2297739307,-0.09479598267,7.185240979,221.1017831
-26.15331483,12.55866047,0,256841.956,3.89E-06,0,332476.6137,3.01E-06,0,1.17E-11,255975.1761,3.91E-06,400940.022,2.49E-06,0,600,12,1.027544636,0.2080081456,12.91148797,0.6541732886,0.05213374311,-0.5114377979,1.114326964,-0.1225288535,-0.251783061,-0.154303232,17.37237336,72.14506812
-26.15331483,12.60866047,0,251375.6309,3.98E-06,0,327000.9752,3.06E-06,0,1.22E-11,250513.3086,3.99E-06,395476.7911,2.53E-06,0,600,12,2.618067606,3.105738618,26.50437126,0.3894799736,0.4342602546,0.505928109,1.424953,-0.310265072,-0.2020023724,-0.04945616078,8.277900293,78.49454611
-26.15331483,12.65866047,0,245913.0543,4.07E-06,0,321527.8866,3.11E-06,0,1.26E-11,245055.4015,4.08E-06,390016.0105,2.56E-06,0,600,12,4.805489545,0.4480649241,23.57790797,0.8257600505,0.6906823545,-0.2611679917,1.374343328,-0.03350156436,-0.133539752,-0.1456173827,10.32794506,321.8755045
-26.15331483,12.70866047,0,240454.4816,4.16E-06,0,316057.4805,3.16E-06,0,1.32E-11,239601.7254,4.17E-06,384557.7844,2.60E-06,0,600,12,1.965650314,0.6340638458,3.508479743,0.6676274696,0.3150568033,-0.1342661653,0.5573242716,-0.1148494924,-0.2224219342,-0.1388874807,2.371265389,84.61278502
-26.15331483,12.75866047,0,235000.1919,4.26E-06,0,310589.8986,3.22E-06,0,1.37E-11,234152.5759,4.27E-06,379102.2232,2.64E-06,0,600,12,0.3019478359,0.195756307,1.203560948,0.5299092586,-0.3958303052,-0.5290659853,0.1151313416,-0.2007220082,-0.2744930181,-0.1547465339,22.22225067,148.8586472
-26.15331483,12.80866047,0,229550.4905,4.36E-06,0,305125.2926,3.28E-06,0,1.43E-11,228708.2766,4.37E-06,373649.4436,2.68E-06,0,600,12,9.666960086,1.170617542,66.61884921,1.670295341,0.9897594129,0.104014847,1.824248547,0.2480457263,0.01861608343,-0.119473638,2.047449497,135.0710199
-26.15331483,12.85866047,0,224105.712,4.46E-06,0,299663.8255,3.34E-06,0,1.49E-11,223269.1824,4.48E-06,368199.5693,2.72E-06,0,600,12,3.287815038,5.255867657,10.5941273,0.187880369,0.5299196914,0.7288298371,1.029145349,-0.5407879494,-0.1810404065,0.0283408375,9.18745592,140.9534039
-26.15331483,12.90866047,0,218666.2242,4.57E-06,0,294205.672,3.40E-06,0,1.55E-11,217835.683,4.59E-06,362752.7311,2.76E-06,0,600,12,1.859626207,0.3771224981,4.189663372,0.554964323,0.2921732388,-0.3213701044,0.6324232126,-0.1837823561,-0.2257403101,-0.1481842556,14.49202709,319.0520089
-26.15331483,12.95866047,0,213232.432,4.69E-06,0,288751.02,3.46E-06,0,1.62E-11,212408.2079,4.71E-06,357309.0679,2.80E-06,0,600,12,6.405508917,3.19324424,6.821654587,1.410239402,0.8132812765,0.517623941,0.8402099228,0.1790457968,-0.08346184196,-0.04628999045,5.798741448,350.4938392
-26.15331483,13.00866047,0,207804.7823,4.81E-06,0,283300.0717,3.53E-06,0,1.70E-11,206987.231,4.83E-06,351868.7271,2.84E-06,0,600,12,12.48638183,1.899086627,15.26161986,2.560420139,1.099900903,0.3008316139,1.186437014,0.4249502267,0.1068592326,-0.09311582082,9.420604872,104.9454019
-26.15331483,13.05866047,0,202383.7691,4.94E-06,0,277853.0453,3.60E-06,0,1.78E-11,201573.2765,4.96E-06,346431.8652,2.89E-06,0,600,12,0.1649832097,0.2196964066,9.694316188,0.1783543841,-0.5767816436,-0.4952622452,0.9909741202,-0.5554019341,-0.2787797801,-0.1538803218,17.65144434,297.8999347
-26.15331483,13.10866047,0,196969.9405,5.08E-06,0,272410.1758,3.67E-06,0,1.86E-11,196166.9259,5.10E-06,340998.6486,2.93E-06,0,600,12,4.196553738,1.703035802,11.24332022,0.7708718971,0.633120248,0.2560043503,1.054740192,-0.06004572383,-0.1525984165,-0.1002094256,9.446170867,26.55062871
-26.15331483,13.15866047,0,191563.9056,5.22E-06,0,266971.7176,3.75E-06,0,1.96E-11,190768.8255,5.24E-06,335569.2543,2.98E-06,0,600,12,0.6526924695,1.592682583,9.607340703,0.6325796872,-0.1233824289,0.2285755255,0.9871002725,-0.1351451275,-0.2635153021,-0.1042022786,13.63447301,332.6152954
-26.15331483,13.20866047,0,186166.3434,5.37E-06,0,261537.9458,3.82E-06,0,2.05E-11,185379.6963,5.39E-06,330143.8709,3.03E-06,0,600,12,4.477704411,4.362178471,18.66496423,1.099153948,0.6606477462,0.6495469365,1.273347741,0.07887494161,-0.1437988743,-0.003995052474,3.523613211,316.6750552
-26.15331483,13.25866047,0,180778.0127,5.53E-06,0,256109.1588,3.90E-06,0,2.16E-11,180000.3439,5.56E-06,324722.6996,3.08E-06,0,600,12,3.089246476,2.137739922,11.18769146,0.3905179033,0.5036880844,0.34980961,1.05260513,-0.3093451368,-0.1872552678,-0.08448075301,12.52649881,114.9256218
-26.15331483,13.30866047,0,175399.7643,5.70E-06,0,250685.6803,3.99E-06,0,2.27E-11,174631.6718,5.73E-06,319305.9547,3.13E-06,0,600,12,5.133186038,0.5917911743,3.114078934,0.4853377667,0.718766174,-0.1600249829,0.5070565384,-0.2325934538,-0.123283404,-0.1404170107,22.02930203,354.3050336
-26.15331483,13.35866047,0,170032.5551,5.88E-06,0,245267.8626,4.08E-06,0,2.40E-11,169274.6963,5.91E-06,313893.8655,3.19E-06,0,600,12,1.649962211,0.5376193825,16.73125953,0.2066892993,0.2430286707,-0.1954384896,1.226116617,-0.5133013767,-0.2323024398,-0.1423770805,16.72064969,314.3079158
-26.15331483,13.40866047,0,164677.4643,6.07E-06,0,239856.0892,4.17E-06,0,2.53E-11,163930.564,6.10E-06,308486.677,3.24E-06,0,600,12,0.4175962962,0.09116097628,2.378007567,0.316456109,-0.2860088401,-0.7186007602,0.3941026283,-0.3804307628,-0.2708734162,-0.1585310523,16.68728004,198.0193902
-26.15331483,13.45866047,0,159335.7139,6.28E-06,0,234450.7787,4.27E-06,0,2.68E-11,158600.5731,6.31E-06,303084.6516,3.30E-06,0,600,12,1.732614967,0.5329371022,2.33350801,0.4008700144,0.2630712291,-0.1986394456,0.38623278,-0.3002749674,-0.2297155479,-0.142546497,15.69061458,192.0816429
-26.15331483,13.50866047,0,154008.6919,6.49E-06,0,229052.3886,4.37E-06,0,2.83E-11,153286.199,6.52E-06,297688.0701,3.36E-06,0,600,12,4.083063788,1.418156058,3.075497358,0.2696184439,0.6214944873,0.1813164169,0.5018117557,-0.4322463657,-0.1561504607,-0.1105170809,10.15984423,36.94753994
-26.15331483,13.55866047,0,148697.9814,6.72E-06,0,223661.4201,4.47E-06,0,3.01E-11,147989.1239,6.76E-06,292297.2343,3.42E-06,0,600,12,7.503670709,0.9134596478,29.25720168,1.175628876,0.8810233007,0.005806461372,1.467714656,0.1057243417,-0.0490912285,-0.128778248,3.428244102,9.84075633
-26.15331483,13.60866047,0,143405.3943,6.97E-06,0,218278.423,4.58E-06,0,3.19E-11,142711.2743,7.01E-06,286912.468,3.49E-06,0,600,12,0.8421212266,0.215756527,11.66255106,0.4283556604,-0.02589321114,-0.5006476634,1.070501522,-0.2770736355,-0.2575865013,-0.1540228764,4.668976916,272.8369422
-26.15331483,13.65866047,0,138133.0141,7.24E-06,0,212904.002,4.70E-06,0,3.40E-11,137454.8646,7.28E-06,281534.1194,3.55E-06,0,600,12,7.59173706,2.065682458,2.953008387,1.267747153,0.8860244296,0.3355947787,0.4847279974,0.1360058194,-0.04633490012,-0.0870879707,9.531024132,104.0170438
-26.15331483,13.70866047,0,132883.246,7.53E-06,0,207538.8233,4.82E-06,0,3.63E-11,132222.452,7.56E-06,276162.5635,3.62E-06,0,600,12,1.422090128,0.1551579522,5.236641412,0.6897120542,0.1824403691,-0.593190892,0.727268022,-0.1025312328,-0.239434452,-0.156215483,12.89418065,335.9824694
-26.15331483,13.75866047,0,127658.8795,7.83E-06,0,202183.6227,4.95E-06,0,3.87E-11,127017.002,7.87E-06,270798.2046,3.69E-06,0,600,12,3.905750216,2.605582162,17.63050572,1.170174218,0.6026838648,0.4322607269,1.248721123,0.1038632931,-0.1617000767,-0.06755306113,7.365368813,344.1797865
